"","study","MAT","MAP","AI","BD","sand","clay","SOC","CN","pH","soil.biodiversity","MBC","FBratio","cropland.type","Nrate","OF2","tillage","irrigation","type","application","richness","duration","cover.days","terminate.time","yield","SOCrr","N2O","CH4","MWD","AMS","climate","soil","microbe","agriculture","CC"
"906","85",9.1,582.3333333,0.5029,1.328,35.125,24,8.32,8.757894737,8.11,0.510221422,77.9048996,3.012820959,"upland",162,1,1,1,1,1,1,4,56,18,-0.0104648323466626,0.0481541369615167,0.0976224139374391,0.235561097848721,0.0915573627623596,0.173929993812727,-0.0183452436012381,-0.576854307040628,0.0326443722415713,-0.043898671229035,0.0488971333067525
"907","85",9.1,582.3333333,0.5029,1.328,35.125,24,8.32,8.757894737,8.11,0.510221422,77.9048996,3.012820959,"upland",162,1,1,1,1,1,1,4,56,18,-0.0104648323466626,0.0481541369615167,0.0976224139374391,0.235561097848721,0.0915573627623596,0.173929993812727,-0.0183452436012381,-0.576854307040628,0.0326443722415713,-0.043898671229035,0.0488971333067525
"908","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",0,1,1,1,2,1,1,1,165,22,0.038589615157189,0.0585388483982854,0.188972496571173,-0.023921967566426,0.0822970698136305,0.191016114387334,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0734240874588569,0.0481180915762471
"909","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",112.5,1,1,1,2,1,1,1,165,22,0.0459770700464401,0.047576864924849,0.206160339351112,-0.0420668227274453,0.0923713048971749,0.213154222296379,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0529203261881472,0.0481180915762471
"910","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",168.75,1,1,1,2,1,1,1,165,22,0.0449228475978459,0.0470901507399389,0.0408727026091159,-0.0436096843232069,0.0935855906004141,0.223221203297011,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0426684455527924,0.0481180915762471
"911","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",225,1,1,1,2,1,1,1,165,22,0.0317814280161449,0.0486661503942918,0.0691250360979507,-0.0399584623420628,0.0913113283298981,0.210895699079302,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0324165649174376,0.0481180915762471
"912","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",0,1,1,1,2,1,1,2,177,13,0.0531304596886182,0.0497865524138193,0.182298400367511,-0.0137576981603445,0.110740865787948,0.25423646652859,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0734240874588569,0.0540606995747226
"913","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",112.5,1,1,1,2,1,1,2,177,13,0.0509864188606218,0.0391377588378201,0.203266871936734,-0.0271224259649514,0.12235301497351,0.274483703723103,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0529203261881472,0.0540606995747226
"914","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",168.75,1,1,1,2,1,1,2,177,13,0.0507795183773463,0.0387659867686545,0.0438095603856127,-0.027932851348069,0.124418308447996,0.28639990548255,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0426684455527924,0.0540606995747226
"915","109",13.6,650,0.3948,1.264,39.625,19.875,9.43735499,8.135650853,8.12,0.579993546,72.63870239,3.502887964,"upland",225,1,1,1,2,1,1,2,177,13,0.0367353220566293,0.0401688039082593,0.0713507976554999,-0.0263462521614796,0.124862459523919,0.279306709790558,0.00638257030921098,-0.586230317187622,0.0376951597023373,-0.0324165649174376,0.0540606995747226
"916","110",5.958333492,766,1.0057,1.238,52,20,40,20.02002002,6.58,0.461758614,136.8119965,5.852528572,"upland",0,1,1,1,2,1,1,13,129,112,-0.163147022118101,0.0371867583384369,0.106716394833886,0.0996584988041131,0.105663222027532,0.133246198981909,-0.0822984164725951,-0.658531767265325,0.0896287901450732,-0.0734240874588569,0.126250422941915
"917","110",5.958333492,766,1.0057,1.238,52,20,40,20.02002002,6.58,0.461758614,136.8119965,5.852528572,"upland",120,1,1,1,1,1,1,14,133,150,-0.0368222822178973,0.0501919307770998,0.191031236209169,0.0979638241364917,0.120076762015873,0.222893316673886,-0.0822984164725951,-0.658531767265325,0.0896287901450732,-0.0515534087700999,0.15835609930083
"918","110",5.958333492,766,1.0057,1.232,52.375,20,40,20.42900919,6.892,0.461758614,136.8119965,5.852528572,"upland",0,1,1,1,2,1,1,13,128,120,-0.157090541020557,0.0306309022511281,0.102479548588066,0.106346928411833,0.105762572343694,0.134904190995629,-0.0822984164725951,-0.672221045311965,0.0896287901450732,-0.0734240874588569,0.128200072439681
"919","110",5.958333492,766,1.0057,1.232,52.375,20,40,20.42900919,6.892,0.461758614,136.8119965,5.852528572,"upland",120,1,1,1,1,1,1,14,133,155,-0.0364000995928203,0.0462345466521309,0.176810756576131,0.1011247245054,0.120181025848101,0.22302956053741,-0.0822984164725951,-0.672221045311965,0.0896287901450732,-0.0515534087700999,0.159741428907166
"920","111",20.8,1254,0.8381,1.76,85.3,8.7,6,60,4.8,1.023682952,43.63510132,2.520761013,"upland",130,1,2,1,1,1,1,2,104,17,0.196102466135744,0.0672494389996133,0.534857928559293,-0.0311935562846999,-0.0087615794839472,0.0668426511242056,0.00927155557253032,-0.353822114781371,-0.00421358761845471,-0.0412804615217046,0.0509628716165008
"921","111",20.8,1254,0.8381,1.763333333,81.13333333,13.06666667,4.5,45,5.2,1.023682952,43.63510132,2.520761013,"upland",130,1,2,1,1,1,1,2,104,17,0.203945460555546,0.0757094322544452,0.421887379816435,-0.0330014648044491,-0.00368415105597142,0.08841012261833,0.00927155557253032,-0.421324711017315,-0.00421358761845471,-0.0412804615217046,0.0509628716165008
"922","112",22.5,1520,0.9415,1.37,26.7,54.7,23.7,13.94117647,5.6,0.932941318,62.49470139,3.517715454,"upland",130,1,2,1,1,1,1,2,104,17,0.0524227779485201,0.0463592882814357,0.242860568571771,0.0104350975421824,0.208610614202452,0.448957168184462,0.0334651352262791,-0.596515602167095,0.0194539507021576,-0.0412804615217046,0.0509628716165008
"923","112",22.5,1520,0.9415,1.25,23.3,57.36666667,10.76666667,8.972222222,5.9,0.932941318,62.49470139,3.517715454,"upland",130,1,2,1,1,1,1,2,104,17,0.0595721127403261,0.0134595295739199,0.31842963164114,0.10778945943254,0.178222008773331,0.374490198205931,0.0334651352262791,-0.566715731630482,0.0194539507021576,-0.0412804615217046,0.0509628716165008
"924","104",11.53750038,570,0.4001,1.276,8,25,7.55,7.330097087,8.3,0.474803329,81.70500183,3.727014542,"upland",0,1,1,1,1,2,1,8,164,213,0.143712650017185,0.172668376585729,0.248527396575333,0.232767724392966,0.151599956155583,0.389892328388805,-0.00484090838872388,-0.492717384142609,0.0475868588509588,-0.0734240874588569,0.174862604042166
"925","104",11.53750038,570,0.4001,1.276,8,25,7.55,7.330097087,8.3,0.474803329,81.70500183,3.727014542,"upland",192,1,1,1,1,2,1,8,164,213,0.134835760944041,0.165461426191899,0.115584603577056,0.20794357306198,0.168551401490847,0.426664825397394,-0.00484090838872388,-0.492717384142609,0.0475868588509588,-0.0384310015568457,0.174862604042166
"926","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,2,1,1,1,275,18,0.0575075798789722,0.0100938073857591,0.443825528419332,0.213399680500217,0.0518022281723624,0.102302519251812,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0763663938520857
"927","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,2,1,2,1,275,18,0.081883318436798,0.00792028128208832,0.171926655652293,0.222142912112669,0.0476238325528195,0.118056384026971,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0774923668909101
"928","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,3,1,3,1,275,18,0.09328090604097,0.014949436566233,0.249843435174156,0.224472112986449,0.042866694121852,0.111361842578562,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0633423468898773
"929","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,3,1,2,1,275,18,0.0973954725871026,0.0092882877531096,0.0796109022114087,0.222633905739114,0.0371354142619031,0.108956651218727,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0622163738510529
"930","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,2,1,1,1,275,18,0.0575075798789722,0.0100938073857591,0.443825528419332,0.213399680500217,0.0518022281723624,0.102302519251812,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0763663938520857
"931","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,3,1,2,1,275,18,0.0973954725871026,0.0092882877531096,0.0796109022114087,0.222633905739114,0.0371354142619031,0.108956651218727,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0622163738510529
"932","114",5.5,1027,1.1359,1.222,44,18.25,24.95451044,13.34465799,6.584,0.674454212,115.8300018,2.634823799,"upland",0,1,2,1,1,1,1,1,275,18,0.0891774568346922,0.0166365142421144,0.267355670829369,0.225125623867936,0.042042194061207,0.107122900354451,-0.0595067539539785,-0.579602005352326,0.0193999939608188,-0.064973696767858,0.0916423868919429
"933","115",23.77083397,1265,0.6975,1.512,93.8,1.2,8.422,11.06461735,6.24,0.846760988,249.6340027,1.474700332,"upland",260,1,2,2,3,1,12,1,242,1,0.163641440392737,0.0345216121823924,-0.0229360450747096,0.273994423683803,0.0301753168507159,0.134315510733674,0.0338650718631234,-0.61539909200047,-0.00344148465697981,-0.0800468884507817,0.0599590137894822
"934","115",23.77083397,1265,0.6975,1.512,93.8,1.2,8.422,11.06461735,6.24,0.846760988,249.6340027,1.474700332,"upland",260,1,2,2,2,1,5,1,242,1,0.134213696876242,0.0281007368999374,0.0906502998256708,0.265912591871959,0.0358067548975615,0.125055013742308,0.0338650718631234,-0.61539909200047,-0.00344148465697981,-0.0800468884507817,0.0673531955575689
"935","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,156,144,0.0755617191192769,0.0678297947665287,0.211670461052062,0.10609477469647,0.165128123166308,0.371898329863143,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.116153900869418
"936","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,156,144,0.0755617191192769,0.0678297947665287,0.211670461052062,0.10609477469647,0.165128123166308,0.371898329863143,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.116153900869418
"937","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,215,85,0.0133868940347158,0.119085791437201,0.0704042949559499,0.144082529573402,0.166461835660889,0.359545230303658,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.115552805984596
"938","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,8,156,144,0.0792445381952568,0.0856511201668643,0.231024080749323,0.138523893178633,0.159608361435654,0.363271602726208,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.117279873908242
"939","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,153,145,0.182343549401893,0.148902261725491,0.207640227690482,0.0735031156958676,0.143620615774179,0.398473782991011,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.11563033317357
"940","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,153,145,0.182343549401893,0.148902261725491,0.207640227690482,0.0735031156958676,0.143620615774179,0.398473782991011,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.11563033317357
"941","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,8,213,85,0.104392728898184,0.149123368546152,0.0767157394759872,0.0969243356242661,0.147979599135934,0.374549120126518,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.115019050239852
"942","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,8,153,145,0.16105283953473,0.160133014169844,0.219512571459887,0.10715795052482,0.138662561417257,0.377780809295719,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.116756306212394
"943","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,153,61,0.0292516458769244,0.0758651391246866,0.329962693131769,0.161813449674973,-0.0440964833224962,-0.0856943061978755,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0557211280372043
"944","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,153,61,0.0292516458769244,0.0758651391246866,0.329962693131769,0.161813449674973,-0.0440964833224962,-0.0856943061978755,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0557211280372043
"945","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,213,1,0.113402726402346,0.071820934086323,0.146788593696829,0.289363929383726,-0.00120594472560896,0.0440631167681075,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0551098451034868
"946","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,1,153,61,0.0313708883146407,0.083087754676973,0.295167619849922,0.192618472136668,-0.0506847926280216,-0.0966737303892784,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0568471010760286
"947","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,153,60,0.219937745971224,0.101413034057929,0.30447840340525,0.125933768591894,-0.0682774950937033,-0.0337304065792511,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0554440621159371
"948","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,153,60,0.219937745971224,0.101413034057929,0.30447840340525,0.125933768591894,-0.0682774950937033,-0.0337304065792511,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0554440621159371
"949","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,1,212,1,0.20437277121704,0.0792671585458529,0.167244688159495,0.246971559248977,-0.0197706361220428,0.0533300091175702,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.054842967231115
"950","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,1,153,60,0.201695311876723,0.106992179650729,0.259591869407886,0.158091816000173,-0.074963804528684,-0.0547502797098418,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0565700351547615
"951","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,153,60,-0.0330283399089985,0.0751587774238673,0.264542396647888,0.141157146813933,0.126303705939681,0.23652943309756,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0606777289373546
"952","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,153,60,-0.0330283399089985,0.0751587774238673,0.264542396647888,0.141157146813933,0.126303705939681,0.23652943309756,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0606777289373546
"953","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,212,1,-0.104592939173075,0.0691727638534421,0.0753983440773513,0.275381784707969,0.138219959955769,0.22658149256133,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.0600766340525325
"954","116",9.6,929,0.9812,1.328,50.75,15.41666667,22.04176334,12.52372917,6.12,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,2,153,60,-0.0378574648442638,0.0825790822789496,0.258718482159679,0.172448212353031,0.121030843310291,0.223443464819249,-0.0551891387448869,-0.562781633878078,0.0414198611588482,-0.0706902526227623,0.061803701976179
"955","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,153,60,0.146939029293692,0.101288116648564,0.248208475602855,0.109711448774115,0.100607600586309,0.279592487649463,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0606777289373546
"956","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,153,60,0.146939029293692,0.101288116648564,0.248208475602855,0.109711448774115,0.100607600586309,0.279592487649463,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0606777289373546
"957","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,1,2,212,1,0.0947807416828263,0.0786426358078675,0.101888391487941,0.221597421613591,0.124177858714592,0.29868934061265,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.0600766340525325
"958","117",9.6,929,0.9812,1.322,50.75,15.41666667,22.04176334,13.14043361,7.06,0.628568888,82.60189819,3.816457033,"upland",15,1,1,1,2,1,2,2,153,60,0.134276765341466,0.106893529256811,0.235733231554041,0.142062358237307,0.0953090828074616,0.262534049043196,-0.0551891387448869,-0.602218275309158,0.0414198611588482,-0.0706902526227623,0.061803701976179
