ID,number,author1,year,journal,study,country,continent,longitude,latitude,climate.zone,texture,SOC_categorical,pH_categorical,primary.crop,tillage2,irrigation2,type,rryield,varyield,rrSOC,varSOC,rrN2O,varN2O,rrCH4,varCH4,rrMWD,varMWD
1306,137,Castellano-Hinojosa,2022,GEODERMA,115,United States,North America,-81.776787,26.13808,tropical,sandy,low,acid,other,conservation,irrigated,mixture,,,-0.00972455,0.009431459,-0.02564243,0.034542168,,,,
1307,137,Castellano-Hinojosa,2022,GEODERMA,115,United States,North America,-81.776787,26.13808,tropical,sandy,low,acid,other,conservation,irrigated,non-legume,,,0.037979248,0.009475489,0.012578782,0.017911017,,,,
1308,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,acid,wheat,conservation,irrigated,legume,-0.070597293,0.011456953,,,,,,,,
1309,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,acid,wheat,conservation,irrigated,non-legume,-0.120905111,0.011456953,,,,,,,,
1310,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,neutral,wheat,conservation,irrigated,non-legume,-0.282798845,0.011456953,,,,,,,,
1311,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,neutral,wheat,conservation,irrigated,mixture,-0.104160534,0.011456953,,,,,,,,
1312,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,neutral,wheat,conservation,irrigated,mixture,0.020568393,0.011456953,,,,,,,,
1313,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,neutral,wheat,conservation,irrigated,mixture,-0.025538079,0.011456953,,,,,,,,
1314,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,neutral,wheat,conservation,irrigated,mixture,-0.048540819,0.011456953,,,,,,,,
1315,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,legume,-0.016082688,0.011456953,-0.0719735,0.000870612,,,,,,
1316,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,non-legume,0.00031903,0.011456953,0.018349139,0.00085425,,,,,,
1317,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,non-legume,-0.098154041,0.011456953,-0.107420249,0.00119673,,,,,,
1318,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,mixture,-0.013007008,0.011456953,-0.032944156,0.001893374,,,,,,
1319,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,mixture,0.014728273,0.011456953,-0.144169791,0.001486524,,,,,,
1320,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,alkaline,wheat,conservation,irrigated,mixture,-0.051226122,0.011456953,-0.052268428,0.003650843,,,,,,
1321,138,Ghimire,2019,AGRONOMY JOURNAL,3,United States,North America,-103.2,34.58333333,arid,loam,low,acid,wheat,conservation,irrigated,mixture,0.052975032,0.011456953,-0.057158414,0.000987868,,,,,,
1322,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,acid,soybean,conservation,rainfed,non-legume,-0.29323386,0.011456953,0.17147154,0.000737401,,,,,,
1323,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,acid,soybean,conservation,rainfed,non-legume,,,0.026550232,0.004364336,,,,,,
1324,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,acid,soybean,conservation,rainfed,non-legume,,,-0.029413885,0.004364336,,,,,,
1325,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,acid,soybean,conservation,rainfed,non-legume,-0.037237436,0.011456953,,,,,,,,
1326,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,-0.055577242,0.011456953,,,,,,,,
1327,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,0.103724858,0.011456953,,,,,,,,
1328,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,0.037898172,0.011456953,,,,,,,,
1329,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,0.033616611,0.011456953,,,,,,,,
1330,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,-0.039443869,0.011456953,,,,,,,,
1331,139,Beltr¨¢n,2018,ENVIRONMENTAL EARTH SCIENCES,129,Argentina,South America,-58.25,-37.75,temperate,clay loam,high,alkaline,soybean,conservation,rainfed,non-legume,-0.117634679,0.011456953,,,,,,,,
1332,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,130,Argentina,South America,-62.73333333,-34.9,temperate,sandy,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.265703166,0.004364336,,,,,,
1333,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,130,Argentina,South America,-62.73333333,-34.9,temperate,sandy,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.078471615,0.004364336,,,,,,
1334,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,130,Argentina,South America,-62.73333333,-34.9,temperate,sandy,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.09531018,0.004364336,,,,,,
1335,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,129,Argentina,South America,-58.25,-37.75,temperate,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.169233922,0.004364336,,,,,,
1336,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,129,Argentina,South America,-58.25,-37.75,temperate,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.027212564,0.004364336,,,,,,
1337,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,129,Argentina,South America,-58.25,-37.75,temperate,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,-0.031748698,0.004364336,,,,,,
1338,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,131,Argentina,South America,-60.85,-32.53333333,temperate,loam,high,alkaline,soybean,conservation,rainfed,non-legume,,,0.027398974,0.004364336,,,,,,
1339,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,131,Argentina,South America,-60.85,-32.53333333,temperate,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.03509132,0.004364336,,,,,,
1340,140,Beltr¨¢n,2021,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,131,Argentina,South America,-60.85,-32.53333333,temperate,loam,moderate,alkaline,soybean,conservation,rainfed,non-legume,,,0.034486176,0.004364336,,,,,,
1341,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.150282203,0.004076065,,,,,,,,
1342,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.150282203,0.004076065,,,,,,,,
1343,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,legume,0.026668247,0.00597335,,,,,,,,
1344,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,legume,-0.055569851,0.010698509,,,,,,,,
1345,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.102654154,0.004688966,,,,,,,,
1346,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.09763847,0.002152664,,,,,,,,
1347,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.143100844,0.003453868,,,,,,,,
1348,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,legume,-0.167054085,0.003196751,,,,,,,,
1349,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,legume,-0.052643733,0.008059555,,,,,,,,
1350,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,non-legume,0.186585956,0.002575978,,,,,,,,
1351,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,non-legume,0.301105093,0.004429121,,,,,,,,
1352,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,non-legume,0.32090772,0.00504919,,,,,,,,
1353,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,legume,-0.352821375,0.004388884,,,,,,,,
1354,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,legume,-0.243622083,0.010237444,,,,,,,,
1355,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,non-legume,0.150282203,0.004616898,,,,,,,,
1356,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,alkaline,other,conventional,irrigated,non-legume,0.257829109,0.001325579,,,,,,,,
1357,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.498991166,0.002110035,,,,,,,,
1358,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,legume,-1.734601055,0.010412662,,,,,,,,
1359,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,legume,-0.961411167,0.018904882,,,,,,,,
1360,141,Tian,2011,SCIENTIA HORTICULTURAE,132,China,Asia,116.237616,40.226413,cold,loam,low,acid,other,conventional,irrigated,non-legume,0.480972661,0.002916488,,,,,,,,
1361,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.239562824,0.050187119,,,,,,
1362,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.26815565,0.049917084,,,,,,
1363,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.330137428,0.020475272,,,,,,
1364,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.131136182,0.028618277,,,,,,
1365,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.004490353,0.007853192,,,,,,
1366,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,0.075067573,0.009630027,,,,,,
1367,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.015682496,0.017329466,,,,,,
1368,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,0.10805398,0.016020666,,,,,,
1369,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.198808931,0.014862674,,,,,,
1370,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.245938071,0.01192422,,,,,,
1371,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.170641589,0.008183556,,,,,,
1372,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.117178519,0.008277397,,,,,,
1373,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.066805657,0.015934279,,,,,,
1374,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.030279857,0.016727726,,,,,,
1375,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,-0.037594789,0.008297611,,,,,,
1376,142,Martins,2015,SOIL & TILLAGE RESEARCH,133,Brazil,South America,-51.17138889,-23.35833333,temperate,clay,high,acid,other,conservation,rainfed,legume,,,0.137661923,0.014539872,,,,,,
1377,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,-0.115279826,0.003273252,,,,,,
1378,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1379,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1380,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.052891002,0.003273252,,,,,,
1381,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1382,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1383,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.072438704,0.003273252,,,,,,
1384,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1385,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0,0.003273252,,,,,,
1386,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.039499887,0.003273252,,,,,,
1387,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,-0.07251566,0.003273252,,,,,,
1388,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,-0.021721823,0.003273252,,,,,,
1389,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.035128868,0.003273252,,,,,,
1390,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,-0.033456224,0.003273252,,,,,,
1391,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,-0.056526625,0.003273252,,,,,,
1392,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.179292169,0.003273252,,,,,,
1393,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.217326029,0.003273252,,,,,,
1394,143,Torres,2012,SPANISH JOURNAL OF AGRICULTURAL RESEARCH,134,Spain,Europe,-4.783333333,37.66709167,temperate,clay,low,acid,other,conservation,rainfed,non-legume,,,0.22556486,0.003273252,,,,,,
1395,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.47302326,0.011456953,0.101275895,0.004364336,,,,,,
1396,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.429332589,0.011456953,0.12156423,0.004364336,,,,,,
1397,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.301226297,0.011456953,0.046376162,0.004364336,,,,,,
1398,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.20797533,0.011456953,0.032244436,0.004364336,,,,,,
1399,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.318005802,0.011456953,0.152664148,0.004364336,,,,,,
1400,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.33855052,0.011456953,0.075319906,0.004364336,,,,,,
1401,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.363667979,0.011456953,0.135926603,0.004364336,,,,,,
1402,144,Premi ,2013,INDUSTRIAL CROPS AND PRODUCTS,135,India,Asia,77.45,27.18333333,arid,clay loam,low,acid,other,conventional,irrigated,legume,0.404021065,0.011456953,0.111438337,0.004364336,,,,,,
1403,145,Chahal,2018,PLANT AND SOIL,136,Canada,North America,-82.6,42.76666667,cold,sandy,high,acid,other,conventional,rainfed,non-legume,,,0.049071894,0.003273252,,,,,,
1404,145,Chahal,2018,PLANT AND SOIL,136,Canada,North America,-82.6,42.76666667,cold,sandy,high,acid,other,conventional,rainfed,non-legume,,,0.117125357,0.003273252,,,,,,
1405,145,Chahal,2018,PLANT AND SOIL,136,Canada,North America,-82.6,42.76666667,cold,sandy,high,acid,other,conventional,rainfed,non-legume,,,0.057487091,0.003273252,,,,,,
1406,145,Chahal,2018,PLANT AND SOIL,136,Canada,North America,-82.6,42.76666667,cold,sandy,high,acid,other,conventional,rainfed,non-legume,,,0.095847959,0.003273252,,,,,,
